scale	roiS	series_name	nr_in_chamber	nr_class	name	file_id	histogram_cv	histogram_energy	histogram_entropy	histogram_kurtosis	histogram_mean	histogram_median	histogram_skewness	histogram_variance	cluster_prominence	cluster_shade	correlation	diagonal_moment	difference_energy	difference_entropy	energy	entropy	inertia	inverse_different_moment	kappa	maximum_probability	sum_energy	sum_entropy	sum_variance	created_at	error	algorithm	assignment_id.1	series	chamber	day_date	start_pipetting	pipetting_duration	doorclose_duration	reset_duration	p_norm_id	p_colour_id	parameter_id.1	colour_r	colour_g	colour_b	colour_routine	colour_type	norm_a	norm_b	norm_scale	norm_type	roi_inner	roi_outer	roi_angle_start	roi_angle_end	roi_type	roi_section	assessment	assignment_id.2	nr_class.1	name.1	series.1	nr_chamber_solution	nr_basic_solution	nr_substance	last_solution	evaporation_duration_in_hour_minute	evaporation_duration_in_sec	evaporation_duration	crystal_duration	replikats	cucl2_in_mg	substance_in_mg	specs_group	specs_supplier	substance_group	sample	supplier	it8check	max_error	mean_error	center	x	y	center_x	center_y	assignment_id.3	nr_class.2	class_desc	parameter_id	assignment_id
1	0-100	EI	30	54	P.2017.01.23.EI-30-2017.01.25_14_10.cut.tif	1642340	0.31175	0.007065	5.10041	-0.10523	127.556599	128	0.007447	1581.319772	94930218.389718	-10190.071334	0.798762	35.441607	0.024359	3.943299	9.1e-05	9.64158	630.753658	0.062895	0.014204	0.000231	0.003769	5.735501	5637.984164	Wed Apr 10 08:33:12.283452 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	54	P.2017.01.23.EI-30-2017.01.25_14_10.cut.tif	148714	6	7	7	0	445:21	1603260	55500	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.65	1.87	NA	4.79213333333	6.01133333333	NA	NA	19644	54	Cress A4 potF	5	19644
1	0-100	EI	31	49	P.2017.01.23.EI-31-2017.01.25_14_10.cut.tif	1642341	0.311616	0.007065	5.10062	-0.100966	127.632327	128	0.015077	1581.837686	100668737.346098	-8570.79343	0.834965	42.593226	0.027591	3.837754	1e-04	9.519956	517.600297	0.074721	0.018831	0.000241	0.003759	5.744913	5755.018712	Wed Apr 10 08:33:13.062389 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	49	P.2017.01.23.EI-31-2017.01.25_14_10.cut.tif	148714	1	2	2	0	449:31	1618260	45300	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	12.65	1.87	NA	4.55506666667	6.33306666667	NA	NA	19644	49	Cress A4 potA	5	19644
1	0-100	EI	32	54	P.2017.01.23.EI-32-2017.01.25_14_10.cut.tif	1642342	0.311432	0.00707	5.099223	-0.111954	127.518542	128	0.002469	1577.147653	98356790.289782	-6232.022273	0.813202	9.051414	0.02548	3.904459	9.3e-05	9.587692	585.706803	0.067762	0.016247	0.00023	0.003773	5.738932	5685.297252	Wed Apr 10 08:33:13.55222 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	54	P.2017.01.23.EI-32-2017.01.25_14_10.cut.tif	148714	6	7	7	0	446:31	1607460	52500	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.65	1.87	NA	4.55506666667	7.07813333333	NA	NA	19644	54	Cress A4 potF	5	19644
1	0-100	EI	33	50	P.2017.01.23.EI-33-2017.01.25_14_14.cut.tif	1642343	0.311159	0.007072	5.098035	-0.127317	127.471263	127	-0.00508	1573.221046	96486454.806502	-20211.59604	0.807748	119.29686	0.024745	3.922581	9.1e-05	9.611446	602.776865	0.064791	0.015008	0.000217	0.003772	5.738009	5667.913645	Wed Apr 10 08:33:14.062267 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	50	P.2017.01.23.EI-33-2017.01.25_14_14.cut.tif	148714	2	3	3	0	450:1	1620060	44700	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	13.01	1.88	NA	4.75826666667	5.842	NA	NA	19644	50	Cress A4 potB	5	19644
1	0-100	EI	34	51	P.2017.01.23.EI-34-2017.01.25_14_14.cut.tif	1642344	0.311106	0.00707	5.098684	-0.120896	127.585694	128	0.008824	1575.510914	96465201.67463	-14948.93439	0.799851	67.560235	0.024584	3.938772	9.1e-05	9.62937	627.425602	0.063524	0.014504	0.000214	0.00378	5.73564	5642.166669	Wed Apr 10 08:33:14.300451 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	51	P.2017.01.23.EI-34-2017.01.25_14_14.cut.tif	148714	3	4	4	0	447:31	1611060	52500	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	13.01	1.88	NA	4.80906666667	7.09506666667	NA	NA	19644	51	Cress A4 potC	5	19644
1	0-100	EI	35	49	P.2017.01.23.EI-35-2017.01.25_14_14.cut.tif	1642345	0.311366	0.007069	5.099318	-0.112751	127.548959	128	0.003003	1577.237407	100994803.695136	-1911.573284	0.835477	-4.758693	0.026859	3.84554	9.7e-05	9.525301	516.954424	0.073434	0.018705	0.000228	0.003754	5.745375	5767.309314	Wed Apr 10 08:33:15.830945 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	49	P.2017.01.23.EI-35-2017.01.25_14_14.cut.tif	148714	1	2	2	0	447:21	1610460	42900	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	13.01	1.88	NA	4.65666666667	6.67173333333	NA	NA	19644	49	Cress A4 potA	5	19644
1	0-100	EI	36	52	P.2017.01.23.EI-36-2017.01.25_14_14.cut.tif	1642346	0.311484	0.007065	5.100253	-0.108505	127.626753	128	0.008717	1580.354418	96362811.084935	-15485.472764	0.807733	75.095738	0.025242	3.917029	9.4e-05	9.61312	603.569768	0.065471	0.015121	0.000247	0.00376	5.738446	5674.896145	Wed Apr 10 08:33:17.691155 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	52	P.2017.01.23.EI-36-2017.01.25_14_14.cut.tif	148714	4	5	5	0	449:51	1619460	50100	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	13.01	1.88	NA	4.69053333333	6.12986666667	NA	NA	19644	52	Cress A4 potD	5	19644
1	0-100	EI	37	53	P.2017.01.23.EI-37-2017.01.25_14_18.cut.tif	1642347	0.311475	0.007069	5.099305	-0.114147	127.50518	127	0.002226	1577.2515	99456300.485709	-10393.480604	0.829532	60.821061	0.026473	3.861191	9.6e-05	9.552328	534.866085	0.070154	0.016939	0.000234	0.003751	5.744029	5740.401149	Wed Apr 10 08:33:18.827639 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	53	P.2017.01.23.EI-37-2017.01.25_14_18.cut.tif	148714	5	6	6	0	448:21	1614060	41100	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	12.9	1.86	NA	4.63973333333	5.24933333333	NA	NA	19644	53	Cress A4 potE	5	19644
1	0-100	EI	38	54	P.2017.01.23.EI-38-2017.01.25_14_18.cut.tif	1642348	0.311532	0.007066	5.100226	-0.103828	127.62817	128	0.015197	1580.873241	98607318.505716	-10786.417656	0.820538	46.824054	0.025939	3.885203	9.5e-05	9.572478	562.441686	0.068818	0.016614	0.00023	0.00377	5.740788	5705.656017	Wed Apr 10 08:33:21.959118 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	54	P.2017.01.23.EI-38-2017.01.25_14_18.cut.tif	148714	6	7	7	0	448:11	1613460	45300	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.9	1.86	NA	4.55506666667	5.2324	NA	NA	19644	54	Cress A4 potF	5	19644
1	0-100	EI	39	51	P.2017.01.23.EI-39-2017.01.25_14_18.cut.tif	1642349	0.311314	0.00707	5.098983	-0.117814	127.527015	128	-0.000121	1576.167524	97501726.948522	-21331.384041	0.819051	118.431682	0.025725	3.890485	9.5e-05	9.584557	567.852402	0.066878	0.01561	0.000227	0.003757	5.741328	5708.538454	Wed Apr 10 08:33:19.181375 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	51	P.2017.01.23.EI-39-2017.01.25_14_18.cut.tif	148714	3	4	4	0	447:31	1611060	44700	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	12.9	1.86	NA	4.40266666667	5.85893333333	NA	NA	19644	51	Cress A4 potC	5	19644
1	0-100	EI	40	49	P.2017.01.23.EI-40-2017.01.25_14_18.cut.tif	1642350	0.311219	0.007073	5.098313	-0.119699	127.480165	127	-0.002475	1574.0436	100868704.721873	-6151.11648	0.844452	3.791828	0.02812	3.811642	0.000101	9.496762	487.581302	0.075997	0.019206	0.000228	0.003741	5.747218	5781.620722	Wed Apr 10 08:33:20.475318 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	49	P.2017.01.23.EI-40-2017.01.25_14_18.cut.tif	148714	1	2	2	0	446:51	1608660	39300	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	12.9	1.86	NA	4.30106666667	5.52026666667	NA	NA	19644	49	Cress A4 potA	5	19644
1	0-100	EI	42	51	P.2017.01.23.EI-42-2017.01.25_14_22.cut.tif	1642352	0.311672	0.007067	5.100258	-0.103227	127.558221	128	0.00772	1580.565037	100356091.505645	-4781.514639	0.83217	14.878443	0.026812	3.852624	9.7e-05	9.54289	527.053789	0.071279	0.017285	0.000234	0.003756	5.744981	5753.739452	Wed Apr 10 08:33:21.814758 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	51	P.2017.01.23.EI-42-2017.01.25_14_22.cut.tif	148714	3	4	4	0	450:21	1621260	40500	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	13.07	1.85	NA	4.58893333333	6.82413333333	NA	NA	19644	51	Cress A4 potC	5	19644
1	0-100	EI	43	50	P.2017.01.23.EI-43-2017.01.25_14_22.cut.tif	1642353	0.311196	0.00707	5.098507	-0.123791	127.513985	128	0.001023	1574.651147	94753337.356108	-21101.826933	0.78882	130.310356	0.023807	3.966875	8.9e-05	9.6602	662.620601	0.06063	0.013128	0.000233	0.003794	5.733031	5612.788838	Wed Apr 10 08:33:23.735245 2024	0	TEX	19644	148714	P	2017.01.23	2017.01.23_15:05:00	900	68700	0	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	50	P.2017.01.23.EI-43-2017.01.25_14_22.cut.tif	148714	2	3	3	0	448:21	1614060	48900	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	13.07	1.85	NA	5.01226666667	7.04426666667	NA	NA	19644	50	Cress A4 potB	5	19644
1	0-100	GER	1	6	H1.2023.12.20.GER-01-2023.12.22_10_22.cut.tif	1639952	0.311822	0.007065	5.101267	-0.090526	127.630776	128	0.016228	1583.886474	101341389.728357	-27364.336528	0.87693	190.016796	0.032448	3.686461	0.000121	9.384394	386.282574	0.08409	0.022036	0.000299	0.003669	5.757663	5891.171183	Fri Mar 15 13:34:47.18171 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	6	H1.2023.12.20.GER-01-2023.12.22_10_22.cut.tif	264052	6	7	7	0	421:31	1517460	38880	NA	7	150	350	HOM3 MEX3-F	Bingenheim / cress	HOM3 MEX3-F	cress	Bingenheim	NA	8.88	1.59	1	4.60586666667	4.9276	NA	NA	19644	6	HOM3 MEX3-F	5	19644
1	0-100	GER	2	1	H1.2023.12.20.GER-02-2023.12.22_10_22.cut.tif	1639953	0.310184	0.007084	5.095813	-0.131236	127.585588	128	0.011426	1566.181062	97735936.450062	-24721.926081	0.847481	180.562023	0.028532	3.800031	0.000107	9.502908	478.928758	0.074679	0.018385	0.000281	0.003699	5.750073	5801.337647	Fri Mar 15 13:34:51.433379 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	1	H1.2023.12.20.GER-02-2023.12.22_10_22.cut.tif	264052	1	2	2	0	446:31	1607460	37680	NA	7	150	350	HOM3 MEX3-A	Bingenheim / cress	HOM3 MEX3-A	cress	Bingenheim	NA	8.88	1.59	NA	4.5212	5.4864	NA	NA	19644	1	HOM3 MEX3-A	5	19644
1	0-100	GER	3	2	H1.2023.12.20.GER-03-2023.12.22_10_22.cut.tif	1639954	0.311557	0.007068	5.099669	-0.110912	127.515823	128	0.002855	1578.350116	98142567.465077	-24866.003728	0.836143	159.859627	0.027054	3.841078	0.000101	9.5414	514.65755	0.069567	0.016553	0.000267	0.003721	5.74695	5767.148195	Fri Mar 15 13:34:51.88225 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	2	H1.2023.12.20.GER-03-2023.12.22_10_22.cut.tif	264052	2	3	3	0	445:21	1603260	43980	NA	7	150	350	HOM3 MEX3-B	Bingenheim / cress	HOM3 MEX3-B	cress	Bingenheim	NA	8.88	1.59	NA	4.6228	4.7752	NA	NA	19644	2	HOM3 MEX3-B	5	19644
1	0-100	GER	4	5	H1.2023.12.20.GER-04-2023.12.22_10_22.cut.tif	1639955	0.311181	0.007069	5.098772	-0.123425	127.559708	128	0.001706	1575.630552	98952994.795834	-28383.935939	0.846013	185.601308	0.028454	3.803676	0.000105	9.496062	483.061932	0.075288	0.018673	0.00027	0.003716	5.749128	5790.979256	Fri Mar 15 13:34:49.616103 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	5	H1.2023.12.20.GER-04-2023.12.22_10_22.cut.tif	264052	5	6	6	0	445:51	1605060	42780	NA	7	150	350	HOM3 MEX3-E	Bingenheim / cress	HOM3 MEX3-E	cress	Bingenheim	NA	8.88	1.59	NA	4.18253333333	4.9276	NA	NA	19644	5	HOM3 MEX3-E	5	19644
1	0-100	GER	5	2	H1.2023.12.20.GER-05-2023.12.22_10_30.cut.tif	1639956	0.311252	0.007072	5.098679	-0.116599	127.512854	128	0.000817	1575.188856	98526443.002166	-24950.808655	0.82874	150.633857	0.026406	3.863651	9.7e-05	9.552878	537.014741	0.0684	0.016217	0.000241	0.003744	5.74406	5734.325428	Fri Mar 15 13:34:49.766798 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	2	H1.2023.12.20.GER-05-2023.12.22_10_30.cut.tif	264052	2	3	3	0	448:21	1614060	44580	NA	7	150	350	HOM3 MEX3-B	Bingenheim / cress	HOM3 MEX3-B	cress	Bingenheim	NA	9.22	1.49	NA	4.5212	6.99346666667	NA	NA	19644	2	HOM3 MEX3-B	5	19644
1	0-100	GER	6	2	H1.2023.12.20.GER-06-2023.12.22_10_30.cut.tif	1639957	0.310717	0.007074	5.097441	-0.131828	127.581722	128	0.007532	1571.469127	99861814.10813	-18242.671275	0.848814	124.251964	0.027957	3.803218	0.000102	9.500794	474.176402	0.073153	0.01819	0.000258	0.003716	5.749835	5798.575452	Fri Mar 15 13:34:48.586211 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	2	H1.2023.12.20.GER-06-2023.12.22_10_30.cut.tif	264052	2	3	3	0	447:21	1610460	40980	NA	7	150	350	HOM3 MEX3-B	Bingenheim / cress	HOM3 MEX3-B	cress	Bingenheim	NA	9.22	1.49	NA	4.33493333333	5.08	NA	NA	19644	2	HOM3 MEX3-B	5	19644
1	0-100	GER	7	6	H1.2023.12.20.GER-07-2023.12.22_10_30.cut.tif	1639958	0.311603	0.007071	5.098634	-0.119468	127.365372	127	-0.008811	1575.096614	99995509.619288	-26136.648179	0.875896	200.804483	0.032119	3.692794	0.00012	9.391733	389.290049	0.08344	0.021775	0.000312	0.003662	5.756915	5884.323931	Fri Mar 15 13:34:49.08148 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	6	H1.2023.12.20.GER-07-2023.12.22_10_30.cut.tif	264052	6	7	7	0	448:1	1612860	39480	NA	7	150	350	HOM3 MEX3-F	Bingenheim / cress	HOM3 MEX3-F	cress	Bingenheim	NA	9.22	1.49	NA	4.5212	5.67266666667	NA	NA	19644	6	HOM3 MEX3-F	5	19644
1	0-100	GER	8	1	H1.2023.12.20.GER-08-2023.12.22_10_30.cut.tif	1639959	0.31062	0.007078	5.096392	-0.136568	127.479819	127	0.002355	1567.988257	99512003.14532	-14015.541805	0.847186	121.441824	0.027668	3.809286	0.000101	9.507613	478.84844	0.07142	0.017364	0.000256	0.003713	5.748994	5788.229488	Fri Mar 15 13:34:51.221515 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	1	H1.2023.12.20.GER-08-2023.12.22_10_30.cut.tif	264052	1	2	2	0	448:51	1615860	40680	NA	7	150	350	HOM3 MEX3-A	Bingenheim / cress	HOM3 MEX3-A	cress	Bingenheim	NA	9.22	1.49	NA	4.318	5.77426666667	NA	NA	19644	1	HOM3 MEX3-A	5	19644
1	0-100	GER	9	6	H1.2023.12.20.GER-09-2023.12.22_10_36.cut.tif	1639960	0.310339	0.00708	5.09643	-0.130436	127.601537	128	0.013517	1568.140598	97883169.150719	-23179.877351	0.850736	184.057424	0.028525	3.792804	0.000107	9.497642	468.301953	0.071909	0.017223	0.000268	0.003689	5.750882	5806.519092	Fri Mar 15 13:34:51.92765 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	6	H1.2023.12.20.GER-09-2023.12.22_10_36.cut.tif	264052	6	7	7	0	449:1	1616460	40080	NA	7	150	350	HOM3 MEX3-F	Bingenheim / cress	HOM3 MEX3-F	cress	Bingenheim	NA	9.38	1.46	NA	4.14866666667	6.46853333333	NA	NA	19644	6	HOM3 MEX3-F	5	19644
1	0-100	GER	10	5	H1.2023.12.20.GER-10-2023.12.22_10_36.cut.tif	1639961	0.311131	0.007074	5.098031	-0.121908	127.47891	127	-0.003237	1573.122241	101730876.655443	-15716.506233	0.855016	108.226097	0.029199	3.775852	0.000106	9.467503	455.164328	0.077996	0.019853	0.000265	0.003717	5.751555	5823.669504	Fri Mar 15 13:34:49.849929 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	5	H1.2023.12.20.GER-10-2023.12.22_10_36.cut.tif	264052	5	6	6	0	445:21	1603260	37080	NA	7	150	350	HOM3 MEX3-E	Bingenheim / cress	HOM3 MEX3-E	cress	Bingenheim	NA	9.38	1.46	NA	4.318	4.96146666667	NA	NA	19644	5	HOM3 MEX3-E	5	19644
1	0-100	GER	11	4	H1.2023.12.20.GER-11-2023.12.22_10_36.cut.tif	1639962	0.31073	0.007077	5.097204	-0.126321	127.537532	128	0.007435	1570.520718	97826588.206119	-22230.616846	0.840759	172.728936	0.027445	3.82672	0.000101	9.524162	499.363416	0.070716	0.016938	0.000257	0.003722	5.747558	5772.449059	Fri Mar 15 13:34:53.568374 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	4	H1.2023.12.20.GER-11-2023.12.22_10_36.cut.tif	264052	4	5	5	0	446:31	1607460	37380	NA	7	150	350	HOM3 MEX3-D	Bingenheim / cress	HOM3 MEX3-D	cress	Bingenheim	NA	9.38	1.46	NA	4.74133333333	6.01133333333	NA	NA	19644	4	HOM3 MEX3-D	5	19644
1	0-100	GER	12	4	H1.2023.12.20.GER-12-2023.12.22_10_36.cut.tif	1639963	0.310956	0.007074	5.097392	-0.133129	127.481392	127	-0.007594	1571.418458	99250882.106403	-23974.212872	0.84538	132.196846	0.028246	3.807434	0.000104	9.503996	484.64872	0.074625	0.018583	0.000265	0.003721	5.748456	5784.242533	Fri Mar 15 13:34:55.422533 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	4	H1.2023.12.20.GER-12-2023.12.22_10_36.cut.tif	264052	4	5	5	0	448:1	1612860	39180	NA	7	150	350	HOM3 MEX3-D	Bingenheim / cress	HOM3 MEX3-D	cress	Bingenheim	NA	9.38	1.46	NA	4.63973333333	6.06213333333	NA	NA	19644	4	HOM3 MEX3-D	5	19644
1	0-100	GER	13	5	H1.2023.12.20.GER-13-2023.12.22_10_42.cut.tif	1639964	0.3103	0.007083	5.096287	-0.126544	127.596255	128	0.010458	1567.613899	98718887.495007	-17682.430761	0.83921	133.169763	0.027196	3.833296	1e-04	9.532225	504.745588	0.070156	0.01675	0.000248	0.003728	5.747596	5773.581459	Fri Mar 15 13:34:56.092635 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	5	H1.2023.12.20.GER-13-2023.12.22_10_42.cut.tif	264052	5	6	6	0	447:31	1611060	36780	NA	7	150	350	HOM3 MEX3-E	Bingenheim / cress	HOM3 MEX3-E	cress	Bingenheim	NA	9.7	1.42	NA	4.4196	5.31706666667	NA	NA	19644	5	HOM3 MEX3-E	5	19644
1	0-100	GER	14	4	H1.2023.12.20.GER-14-2023.12.22_10_42.cut.tif	1639965	0.310502	0.007079	5.096726	-0.129319	127.570804	128	0.010148	1569.033704	96050940.900261	-23069.598169	0.827027	173.481584	0.026076	3.870527	9.8e-05	9.574712	542.842275	0.065781	0.015126	0.000249	0.003715	5.744527	5733.759156	Fri Mar 15 13:34:57.09788 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	4	H1.2023.12.20.GER-14-2023.12.22_10_42.cut.tif	264052	4	5	5	0	446:51	1608660	46680	NA	7	150	350	HOM3 MEX3-D	Bingenheim / cress	HOM3 MEX3-D	cress	Bingenheim	NA	9.7	1.42	NA	4.45346666667	6.4008	NA	NA	19644	4	HOM3 MEX3-D	5	19644
1	0-100	GER	15	2	H1.2023.12.20.GER-15-2023.12.22_10_42.cut.tif	1639966	0.310874	0.007074	5.098205	-0.118826	127.60958	128	0.011855	1573.751181	97346917.012198	-23100.642606	0.829882	168.518337	0.026404	3.860944	9.8e-05	9.55549	533.537815	0.068062	0.016004	0.000256	0.003733	5.744568	5739.006642	Fri Mar 15 13:34:59.6785 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	2	H1.2023.12.20.GER-15-2023.12.22_10_42.cut.tif	264052	2	3	3	0	448:1	1612860	41580	NA	7	150	350	HOM3 MEX3-B	Bingenheim / cress	HOM3 MEX3-B	cress	Bingenheim	NA	9.7	1.42	NA	4.50426666667	6.38386666667	NA	NA	19644	2	HOM3 MEX3-B	5	19644
1	0-100	GER	16	1	H1.2023.12.20.GER-16-2023.12.22_10_42.cut.tif	1639967	0.311019	0.007074	5.098246	-0.119698	127.552157	128	0.003662	1573.799839	99262580.89107	-25420.902385	0.855722	187.173499	0.029607	3.769838	0.000111	9.46922	453.192957	0.078188	0.019832	0.000285	0.003696	5.752494	5829.006007	Fri Mar 15 13:34:57.470325 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	1	H1.2023.12.20.GER-16-2023.12.22_10_42.cut.tif	264052	1	2	2	0	447:31	1611060	37680	NA	7	150	350	HOM3 MEX3-A	Bingenheim / cress	HOM3 MEX3-A	cress	Bingenheim	NA	9.7	1.42	NA	4.40266666667	4.85986666667	NA	NA	19644	1	HOM3 MEX3-A	5	19644
1	0-100	GER	17	3	H1.2023.12.20.GER-17-2023.12.22_10_47.cut.tif	1639968	0.311073	0.00707	5.099343	-0.111584	127.677923	128	0.014798	1577.448877	99341367.138677	-22520.658635	0.84493	149.253512	0.028416	3.807305	0.000105	9.502842	486.851954	0.074596	0.018511	0.00026	0.003719	5.749043	5792.254389	Fri Mar 15 13:34:59.039489 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	3	H1.2023.12.20.GER-17-2023.12.22_10_47.cut.tif	264052	3	4	4	0	444:41	1600860	36780	NA	7	150	350	HOM3 MEX3-C	Bingenheim / cress	HOM3 MEX3-C	cress	Bingenheim	NA	9.94	1.43	NA	4.318	4.89373333333	NA	NA	19644	3	HOM3 MEX3-C	5	19644
